Protein,Sparsity,Ruggedness,Positions,Experiment number,Notes
GB1,0.4379905808477237,1.4416874210981079,[41 39 31 43 27 30 54 38 23 33],0,Empirical sites
GB1,0.31711145996860285,1.4677111219243164,[41 39 31 43 27 30 54 38 23 33],1,Empirical sites
GB1,0.7660910518053375,2.0230753728720905,[41 39 31 43 27 30 54 38 23 33],2,Empirical sites
GB1,0.7346938775510204,1.9542553062663062,[41 39 31 43 27 30 54 38 23 33],3,Empirical sites
GB1,0.6248037676609105,1.7697343589186145,[41 39 31 43 27 30 54 38 23 33],4,Empirical sites
GB1,0.6671899529042387,1.9372960607088299,[41 39 31 43 27 30 54 38 23 33],5,Empirical sites
GB1,0.4427001569858713,1.3123118761055086,[41 39 31 43 27 30 54 38 23 33],6,Empirical sites
GB1,0.7331240188383046,2.188582191984865,[41 39 31 43 27 30 54 38 23 33],7,Empirical sites
GB1,0.46938775510204084,1.6332389469657822,[41 39 31 43 27 30 54 38 23 33],8,Empirical sites
GB1,0.5808477237048666,1.8099682571982725,[41 39 31 43 27 30 54 38 23 33],9,Empirical sites
GB1,0.6279434850863422,1.6703157088517984,[41 39 31 43 27 30 54 38 23 33],10,Empirical sites
GB1,0.7864992150706437,2.436912185320456,[41 39 31 43 27 30 54 38 23 33],11,Empirical sites
GB1,0.5070643642072213,1.3393611359668876,[41 39 31 43 27 30 54 38 23 33],12,Empirical sites
GB1,0.7127158555729984,2.0786145309532773,[41 39 31 43 27 30 54 38 23 33],13,Empirical sites
GB1,0.39717425431711145,1.4141301453116435,[41 39 31 43 27 30 54 38 23 33],14,Empirical sites
GB1,0.5792778649921507,1.6033881787479913,[41 39 31 43 27 30 54 38 23 33],15,Empirical sites
GB1,0.6656200941915228,1.9125263340659526,[41 39 31 43 27 30 54 38 23 33],16,Empirical sites
GB1,0.6703296703296703,1.835451580326725,[41 39 31 43 27 30 54 38 23 33],17,Empirical sites
GB1,0.554160125588697,2.358603285400027,[41 39 31 43 27 30 54 38 23 33],18,Empirical sites
GB1,0.7535321821036107,2.3381202664032976,[23 24 25 26 27 28 29 30 31 32],0,Empirical sites
GB1,0.7802197802197802,2.2172246231597805,[23 24 25 26 27 28 29 30 31 32],1,Empirical sites
GB1,0.8194662480376766,2.381821314027948,[23 24 25 26 27 28 29 30 31 32],2,Empirical sites
GB1,0.6169544740973313,1.7794590772452539,[23 24 25 26 27 28 29 30 31 32],3,Empirical sites
GB1,0.7598116169544741,2.311860234739004,[23 24 25 26 27 28 29 30 31 32],4,Empirical sites
GB1,0.8053375196232339,2.391817465758371,[23 24 25 26 27 28 29 30 31 32],5,Empirical sites
GB1,0.5949764521193093,2.0892438947716525,[23 24 25 26 27 28 29 30 31 32],6,Empirical sites
GB1,0.7488226059654631,2.258994737649848,[23 24 25 26 27 28 29 30 31 32],7,Empirical sites
GB1,0.7582417582417582,2.0575504131193094,[23 24 25 26 27 28 29 30 31 32],8,Empirical sites
GB1,0.7519623233908949,2.2051197320566063,[23 24 25 26 27 28 29 30 31 32],9,Empirical sites
GB1,0.728414442700157,2.1111200868021656,[23 24 25 26 27 28 29 30 31 32],10,Empirical sites
GB1,0.7252747252747253,1.9018416336320556,[23 24 25 26 27 28 29 30 31 32],11,Empirical sites
GB1,0.6907378335949764,1.9650630994980414,[23 24 25 26 27 28 29 30 31 32],12,Empirical sites
GB1,0.6750392464678179,2.0993159447200074,[23 24 25 26 27 28 29 30 31 32],13,Empirical sites
GB1,0.7912087912087912,2.5054063936077404,[23 24 25 26 27 28 29 30 31 32],14,Empirical sites
GB1,0.7111459968602826,1.8508403495243584,[23 24 25 26 27 28 29 30 31 32],15,Empirical sites
GB1,0.6483516483516484,1.7564261836061432,[23 24 25 26 27 28 29 30 31 32],16,Empirical sites
GB1,0.7645211930926217,2.3788216087264242,[23 24 25 26 27 28 29 30 31 32],17,Empirical sites
GB1,0.7158555729984302,1.9641877068122653,[23 24 25 26 27 28 29 30 31 32],18,Empirical sites
GB1,0.42229199372056514,1.8571909168073264,[37 38 39 40 41 20 21 48 49 50],0,Empirical sites
GB1,0.27472527472527475,1.6116962584350107,[37 38 39 40 41 20 21 48 49 50],1,Empirical sites
GB1,0.5934065934065934,1.8302282165027275,[37 38 39 40 41 20 21 48 49 50],2,Empirical sites
GB1,0.434850863422292,1.5307700760400802,[37 38 39 40 41 20 21 48 49 50],3,Empirical sites
GB1,0.6844583987441131,2.3240011540300487,[37 38 39 40 41 20 21 48 49 50],4,Empirical sites
GB1,0.4317111459968603,1.7132705257844603,[37 38 39 40 41 20 21 48 49 50],5,Empirical sites
GB1,0.4835164835164835,1.764826608555197,[37 38 39 40 41 20 21 48 49 50],6,Empirical sites
GB1,0.4301412872841444,2.08197575632226,[37 38 39 40 41 20 21 48 49 50],7,Empirical sites
GB1,0.7409733124018838,2.426911948595439,[37 38 39 40 41 20 21 48 49 50],8,Empirical sites
GB1,0.3139717425431711,1.8741455537187737,[37 38 39 40 41 20 21 48 49 50],9,Empirical sites
GB1,0.4207221350078493,1.7447873443078832,[37 38 39 40 41 20 21 48 49 50],10,Empirical sites
GB1,0.4913657770800628,1.7702026496953818,[37 38 39 40 41 20 21 48 49 50],11,Empirical sites
GB1,0.5510204081632653,2.035640728015413,[37 38 39 40 41 20 21 48 49 50],12,Empirical sites
GB1,0.315541601255887,1.6090524844996656,[37 38 39 40 41 20 21 48 49 50],13,Empirical sites
GB1,0.3202511773940345,1.8817080019669756,[37 38 39 40 41 20 21 48 49 50],14,Empirical sites
GB1,0.29356357927786497,1.5171450337373005,[37 38 39 40 41 20 21 48 49 50],15,Empirical sites
GB1,0.5054945054945055,1.6301498556363134,[37 38 39 40 41 20 21 48 49 50],16,Empirical sites
GB1,0.31240188383045525,1.539629701378854,[37 38 39 40 41 20 21 48 49 50],17,Empirical sites
GB1,0.43956043956043955,2.3745265075902324,[37 38 39 40 41 20 21 48 49 50],18,Empirical sites
GB1,0.32339089481946626,1.5092119705723483,[ 2 18 14  7 54 43 18 33 36 22],0,Empirical sites
GB1,0.24646781789638933,1.8403223034356355,[ 2 18 14  7 54 43 18 33 36 22],1,Empirical sites
GB1,0.29513343799058084,1.3877982847587944,[ 2 18 14  7 54 43 18 33 36 22],2,Empirical sites
GB1,0.3704866562009419,2.319383684292184,[ 2 18 14  7 54 43 18 33 36 22],3,Empirical sites
GB1,0.3328100470957614,1.632641108680805,[ 2 18 14  7 54 43 18 33 36 22],4,Empirical sites
GB1,0.2857142857142857,1.2412277813888242,[ 2 18 14  7 54 43 18 33 36 22],5,Empirical sites
GB1,0.44427001569858715,1.9431186035275423,[ 2 18 14  7 54 43 18 33 36 22],6,Empirical sites
GB1,0.46938775510204084,1.972659625539616,[ 2 18 14  7 54 43 18 33 36 22],7,Empirical sites
GB1,0.23233908948194662,1.2060278408558298,[ 2 18 14  7 54 43 18 33 36 22],8,Empirical sites
GB1,0.35478806907378335,1.4823919109893433,[ 2 18 14  7 54 43 18 33 36 22],9,Empirical sites
GB1,0.21350078492935637,1.2238412106668544,[ 2 18 14  7 54 43 18 33 36 22],10,Empirical sites
GB1,0.4379905808477237,2.040249674241531,[ 2 18 14  7 54 43 18 33 36 22],11,Empirical sites
GB1,0.315541601255887,1.3850074996711657,[ 2 18 14  7 54 43 18 33 36 22],12,Empirical sites
GB1,0.3987441130298273,1.561965496821573,[ 2 18 14  7 54 43 18 33 36 22],13,Empirical sites
GB1,0.3359497645211931,1.7824038407340492,[ 2 18 14  7 54 43 18 33 36 22],14,Empirical sites
GB1,0.41444270015698587,1.8082110622744432,[ 2 18 14  7 54 43 18 33 36 22],15,Empirical sites
GB1,0.3029827315541601,1.299154491841129,[ 2 18 14  7 54 43 18 33 36 22],16,Empirical sites
GB1,0.3893249607535322,1.6705202822542975,[ 2 18 14  7 54 43 18 33 36 22],17,Empirical sites
GB1,0.3704866562009419,1.874895317160861,[ 2 18 14  7 54 43 18 33 36 22],18,Empirical sites
GB1,0.2087912087912088,1.9292043296499095,[12 15  6 47 40  9 37 50 21 38],0,Empirical sites
GB1,0.20722135007849293,1.7553924545514399,[12 15  6 47 40  9 37 50 21 38],1,Empirical sites
GB1,0.3642072213500785,1.8431938624550352,[12 15  6 47 40  9 37 50 21 38],2,Empirical sites
GB1,0.16169544740973313,1.0666197441480771,[12 15  6 47 40  9 37 50 21 38],3,Empirical sites
GB1,0.2731554160125589,1.456952538984534,[12 15  6 47 40  9 37 50 21 38],4,Empirical sites
GB1,0.23861852433281006,1.3781029931906719,[12 15  6 47 40  9 37 50 21 38],5,Empirical sites
GB1,0.478806907378336,1.4694091854649116,[12 15  6 47 40  9 37 50 21 38],6,Empirical sites
GB1,0.38618524332810045,1.9830762054585815,[12 15  6 47 40  9 37 50 21 38],7,Empirical sites
GB1,0.5321821036106751,1.9327399005260133,[12 15  6 47 40  9 37 50 21 38],8,Empirical sites
GB1,0.32967032967032966,1.447583146777666,[12 15  6 47 40  9 37 50 21 38],9,Empirical sites
GB1,0.304552590266876,1.336541803431844,[12 15  6 47 40  9 37 50 21 38],10,Empirical sites
GB1,0.27629513343799056,1.4455970206252435,[12 15  6 47 40  9 37 50 21 38],11,Empirical sites
GB1,0.27001569858712715,1.4843319368019179,[12 15  6 47 40  9 37 50 21 38],12,Empirical sites
GB1,0.2684458398744113,1.6409909844405208,[12 15  6 47 40  9 37 50 21 38],13,Empirical sites
GB1,0.25745682888540034,1.2612242788443015,[12 15  6 47 40  9 37 50 21 38],14,Empirical sites
GB1,0.22135007849293564,1.5247537059949068,[12 15  6 47 40  9 37 50 21 38],15,Empirical sites
GB1,0.31868131868131866,1.3356669295462489,[12 15  6 47 40  9 37 50 21 38],16,Empirical sites
GB1,0.27472527472527475,1.2819525085639636,[12 15  6 47 40  9 37 50 21 38],17,Empirical sites
GB1,0.3281004709576138,1.7317561361975395,[12 15  6 47 40  9 37 50 21 38],18,Empirical sites
GFP,0.4943253467843632,1.8719733917990928,[127 168 172 174 158 143 197  63  20 207 206  45 231],0,Secondary structures
GFP,0.5746111811685582,1.6305620120059752,[127 168 172 174 158 143 197  63  20 207 206  45 231],1,Secondary structures
GFP,0.6527952921395545,2.2739001142404907,[127 168 172 174 158 143 197  63  20 207 206  45 231],2,Secondary structures
GFP,0.44640605296343,1.2982779089834342,[127 168 172 174 158 143 197  63  20 207 206  45 231],3,Secondary structures
GFP,0.8175704077343422,2.496802571421118,[127 168 172 174 158 143 197  63  20 207 206  45 231],4,Secondary structures
GFP,0.6401849516603615,1.7490371687064925,[127 168 172 174 158 143 197  63  20 207 206  45 231],5,Secondary structures
GFP,0.48759983186212696,1.6404074726799458,[127 168 172 174 158 143 197  63  20 207 206  45 231],6,Secondary structures
GFP,0.4796132828919714,1.461652214626537,[127 168 172 174 158 143 197  63  20 207 206  45 231],7,Secondary structures
GFP,0.5212274064733081,1.7607607539188679,[127 168 172 174 158 143 197  63  20 207 206  45 231],8,Secondary structures
GFP,0.5220680958385876,1.5932382351285914,[127 168 172 174 158 143 197  63  20 207 206  45 231],9,Secondary structures
GFP,0.5556956704497689,1.7333837921520634,[127 168 172 174 158 143 197  63  20 207 206  45 231],10,Secondary structures
GFP,0.37620849096258935,1.2051202479260497,[127 168 172 174 158 143 197  63  20 207 206  45 231],11,Secondary structures
GFP,0.7456914670029424,2.5816898166200173,[127 168 172 174 158 143 197  63  20 207 206  45 231],12,Secondary structures
GFP,0.6511139134089954,1.9651678065418734,[127 168 172 174 158 143 197  63  20 207 206  45 231],13,Secondary structures
GFP,0.5788146279949559,1.7467905274599604,[127 168 172 174 158 143 197  63  20 207 206  45 231],14,Secondary structures
GFP,0.4947456914670029,1.2814534509440223,[127 168 172 174 158 143 197  63  20 207 206  45 231],15,Secondary structures
GFP,0.7595628415300546,2.5795774217422616,[127 168 172 174 158 143 197  63  20 207 206  45 231],16,Secondary structures
GFP,0.40395124001681376,1.4383175297297068,[127 168 172 174 158 143 197  63  20 207 206  45 231],17,Secondary structures
GFP,0.6864228667507356,2.1686543058815837,[127 168 172 174 158 143 197  63  20 207 206  45 231],18,Secondary structures
GFP,0.6609105180533752,2.0710617570428114,[102 103 104 105 106 107 108 109 110 111],0,Secondary structures
GFP,0.8288854003139717,2.395975810468502,[102 103 104 105 106 107 108 109 110 111],1,Secondary structures
GFP,0.5918367346938775,1.835416405402927,[102 103 104 105 106 107 108 109 110 111],2,Secondary structures
GFP,0.4631083202511774,1.8562763644542477,[102 103 104 105 106 107 108 109 110 111],3,Secondary structures
GFP,0.7441130298273155,2.1847858725672102,[102 103 104 105 106 107 108 109 110 111],4,Secondary structures
GFP,0.8320251177394035,2.896729327820229,[102 103 104 105 106 107 108 109 110 111],5,Secondary structures
GFP,0.5886970172684458,1.8347316382820675,[102 103 104 105 106 107 108 109 110 111],6,Secondary structures
GFP,0.7676609105180534,2.442362504952034,[102 103 104 105 106 107 108 109 110 111],7,Secondary structures
GFP,0.783359497645212,2.639862290002741,[102 103 104 105 106 107 108 109 110 111],8,Secondary structures
GFP,0.5196232339089482,2.328743647476842,[102 103 104 105 106 107 108 109 110 111],9,Secondary structures
GFP,0.6907378335949764,2.2103189801544363,[102 103 104 105 106 107 108 109 110 111],10,Secondary structures
GFP,0.717425431711146,2.2557791646870284,[102 103 104 105 106 107 108 109 110 111],11,Secondary structures
GFP,0.706436420722135,1.9373715431703022,[102 103 104 105 106 107 108 109 110 111],12,Secondary structures
GFP,0.6295133437990581,2.453925851063335,[102 103 104 105 106 107 108 109 110 111],13,Secondary structures
GFP,0.6624803767660911,2.4001784843651026,[102 103 104 105 106 107 108 109 110 111],14,Secondary structures
GFP,0.8210361067503925,2.5036670639670535,[102 103 104 105 106 107 108 109 110 111],15,Secondary structures
GFP,0.7252747252747253,2.244305897010921,[102 103 104 105 106 107 108 109 110 111],16,Secondary structures
GFP,0.7394034536891679,2.4231688326928187,[102 103 104 105 106 107 108 109 110 111],17,Secondary structures
GFP,0.783359497645212,2.626944936144053,[102 103 104 105 106 107 108 109 110 111],18,Secondary structures
GFP,0.4835164835164835,1.4971002765062689,[ 1  2  3  4  5  6 73 74 75 76],0,Secondary structures
GFP,0.45368916797488223,1.3824053464390313,[ 1  2  3  4  5  6 73 74 75 76],1,Secondary structures
GFP,0.6452119309262166,2.153696395267775,[ 1  2  3  4  5  6 73 74 75 76],2,Secondary structures
GFP,0.5588697017268446,2.070401852434966,[ 1  2  3  4  5  6 73 74 75 76],3,Secondary structures
GFP,0.6875981161695447,2.2298921450699187,[ 1  2  3  4  5  6 73 74 75 76],4,Secondary structures
GFP,0.5572998430141287,1.8191839467043718,[ 1  2  3  4  5  6 73 74 75 76],5,Secondary structures
GFP,0.6923076923076923,1.9363800054680804,[ 1  2  3  4  5  6 73 74 75 76],6,Secondary structures
GFP,0.6059654631083202,1.9265905697023726,[ 1  2  3  4  5  6 73 74 75 76],7,Secondary structures
GFP,0.45054945054945056,1.6848448698211853,[ 1  2  3  4  5  6 73 74 75 76],8,Secondary structures
GFP,0.598116169544741,1.6322945944749359,[ 1  2  3  4  5  6 73 74 75 76],9,Secondary structures
GFP,0.3139717425431711,1.2413601078945555,[ 1  2  3  4  5  6 73 74 75 76],10,Secondary structures
GFP,0.44427001569858715,1.5433484331916347,[ 1  2  3  4  5  6 73 74 75 76],11,Secondary structures
