Protein,Sparsity,Ruggedness,Positions,Experiment number,Notes
GFP,0.533751962323391,1.6192161282056854,[ 1  2  3  4  5  6 73 74 75 76],12,Secondary structures
GFP,0.45368916797488223,1.68386892975703,[ 1  2  3  4  5  6 73 74 75 76],13,Secondary structures
GFP,0.5682888540031397,1.8902635057262458,[ 1  2  3  4  5  6 73 74 75 76],14,Secondary structures
GFP,0.5384615384615384,1.6840073418627217,[ 1  2  3  4  5  6 73 74 75 76],15,Secondary structures
GFP,0.4976452119309262,1.6590829730012473,[ 1  2  3  4  5  6 73 74 75 76],16,Secondary structures
GFP,0.5965463108320251,1.7961893562177806,[ 1  2  3  4  5  6 73 74 75 76],17,Secondary structures
GFP,0.6467817896389325,2.120998636736016,[ 1  2  3  4  5  6 73 74 75 76],18,Secondary structures
GFP,0.33124018838304553,1.1576891245692864,[ 42 203 212  31  12 117 106 178  90 101],0,Secondary structures
GFP,0.27472527472527475,1.1928620618128545,[ 42 203 212  31  12 117 106 178  90 101],1,Secondary structures
GFP,0.32653061224489793,1.2313304454660368,[ 42 203 212  31  12 117 106 178  90 101],2,Secondary structures
GFP,0.23861852433281006,1.0863267790030606,[ 42 203 212  31  12 117 106 178  90 101],3,Secondary structures
GFP,0.30612244897959184,1.253577816149477,[ 42 203 212  31  12 117 106 178  90 101],4,Secondary structures
GFP,0.16483516483516483,1.1146042523031963,[ 42 203 212  31  12 117 106 178  90 101],5,Secondary structures
GFP,0.20565149136577707,1.1918867724790116,[ 42 203 212  31  12 117 106 178  90 101],6,Secondary structures
GFP,0.13343799058084774,1.053070568498033,[ 42 203 212  31  12 117 106 178  90 101],7,Secondary structures
GFP,0.5070643642072213,1.2721659928149913,[ 42 203 212  31  12 117 106 178  90 101],8,Secondary structures
GFP,0.25902668759811615,1.2813879653617193,[ 42 203 212  31  12 117 106 178  90 101],9,Secondary structures
GFP,0.3076923076923077,1.3209042546987302,[ 42 203 212  31  12 117 106 178  90 101],10,Secondary structures
GFP,0.4631083202511774,1.2759595961484398,[ 42 203 212  31  12 117 106 178  90 101],11,Secondary structures
GFP,0.28100470957613816,1.2314512238464577,[ 42 203 212  31  12 117 106 178  90 101],12,Secondary structures
GFP,0.29827315541601257,1.1556148611786492,[ 42 203 212  31  12 117 106 178  90 101],13,Secondary structures
GFP,0.2857142857142857,1.2045508310396416,[ 42 203 212  31  12 117 106 178  90 101],14,Secondary structures
GFP,0.17896389324960754,1.0990434982935948,[ 42 203 212  31  12 117 106 178  90 101],15,Secondary structures
GFP,0.3626373626373626,1.2641254878914594,[ 42 203 212  31  12 117 106 178  90 101],16,Secondary structures
GFP,0.3139717425431711,1.330516656897656,[ 42 203 212  31  12 117 106 178  90 101],17,Secondary structures
GFP,0.31868131868131866,1.3079538605900443,[ 42 203 212  31  12 117 106 178  90 101],18,Secondary structures
GFP,0.0989010989010989,1.0589302122372086,[ 52   8 207 126 130  97 128 167 224 221],0,Secondary structures
GFP,0.19937205651491366,1.1455200544544526,[ 52   8 207 126 130  97 128 167 224 221],1,Secondary structures
GFP,0.14285714285714285,1.105644558039598,[ 52   8 207 126 130  97 128 167 224 221],2,Secondary structures
GFP,0.4945054945054945,1.6667050101877527,[ 52   8 207 126 130  97 128 167 224 221],3,Secondary structures
GFP,0.28885400313971743,1.3577810416055685,[ 52   8 207 126 130  97 128 167 224 221],4,Secondary structures
GFP,0.3516483516483517,1.6578111745690316,[ 52   8 207 126 130  97 128 167 224 221],5,Secondary structures
GFP,0.29827315541601257,2.179972236502303,[ 52   8 207 126 130  97 128 167 224 221],6,Secondary structures
GFP,0.4725274725274725,2.439958540857182,[ 52   8 207 126 130  97 128 167 224 221],7,Secondary structures
GFP,0.5180533751962323,1.8936973761982265,[ 52   8 207 126 130  97 128 167 224 221],8,Secondary structures
GFP,0.46467817896389324,1.8876849015679757,[ 52   8 207 126 130  97 128 167 224 221],9,Secondary structures
GFP,0.4489795918367347,1.6204911315331918,[ 52   8 207 126 130  97 128 167 224 221],10,Secondary structures
GFP,0.3783359497645212,1.7847170443456073,[ 52   8 207 126 130  97 128 167 224 221],11,Secondary structures
GFP,0.22762951334379905,1.1141746922892788,[ 52   8 207 126 130  97 128 167 224 221],12,Secondary structures
GFP,0.5070643642072213,3.488989047841742,[ 52   8 207 126 130  97 128 167 224 221],13,Secondary structures
GFP,0.29199372056514916,1.2151978633642755,[ 52   8 207 126 130  97 128 167 224 221],14,Secondary structures
GFP,0.6499215070643642,2.235607216325884,[ 52   8 207 126 130  97 128 167 224 221],15,Secondary structures
GFP,0.35949764521193095,1.869967303684273,[ 52   8 207 126 130  97 128 167 224 221],16,Secondary structures
GFP,0.2621664050235479,1.205854538187522,[ 52   8 207 126 130  97 128 167 224 221],17,Secondary structures
GFP,0.24332810047095763,1.2163014387912148,[ 52   8 207 126 130  97 128 167 224 221],18,Secondary structures
TP53,0.06436420722135008,1.0476717354474376,[248 273 175 245 282 249 220 179 213 176],0,Random coils
TP53,0.08006279434850863,1.1284516957170876,[248 273 175 245 282 249 220 179 213 176],1,Random coils
TP53,0.08634222919937205,1.1122589842871131,[248 273 175 245 282 249 220 179 213 176],2,Random coils
TP53,0.059654631083202514,1.0512206226065273,[248 273 175 245 282 249 220 179 213 176],3,Random coils
TP53,0.054945054945054944,1.017076453017631,[248 273 175 245 282 249 220 179 213 176],4,Random coils
TP53,0.08634222919937205,1.2277593742392967,[248 273 175 245 282 249 220 179 213 176],5,Random coils
TP53,0.07692307692307693,1.0586260272097194,[248 273 175 245 282 249 220 179 213 176],6,Random coils
TP53,0.061224489795918366,1.0422011140024217,[248 273 175 245 282 249 220 179 213 176],7,Random coils
TP53,0.058084772370486655,1.0170785862285376,[248 273 175 245 282 249 220 179 213 176],8,Random coils
TP53,0.0706436420722135,1.0885168780768877,[248 273 175 245 282 249 220 179 213 176],9,Random coils
TP53,0.06907378335949764,1.0229140918163941,[248 273 175 245 282 249 220 179 213 176],10,Random coils
TP53,0.06593406593406594,1.0921703145811157,[248 273 175 245 282 249 220 179 213 176],11,Random coils
TP53,0.08006279434850863,1.1142107819668816,[248 273 175 245 282 249 220 179 213 176],12,Random coils
TP53,0.07221350078492936,1.0271145618887776,[248 273 175 245 282 249 220 179 213 176],13,Random coils
TP53,0.08948194662480377,1.439150610251791,[248 273 175 245 282 249 220 179 213 176],14,Random coils
TP53,0.0565149136577708,1.0318038394579934,[248 273 175 245 282 249 220 179 213 176],15,Random coils
TP53,0.09262166405023547,1.098877659723757,[248 273 175 245 282 249 220 179 213 176],16,Random coils
TP53,0.06750392464678179,1.0287524379727424,[248 273 175 245 282 249 220 179 213 176],17,Random coils
TP53,0.08320251177394035,1.1054854934582992,[248 273 175 245 282 249 220 179 213 176],18,Random coils
TP53,0.152276295133438,1.1144146243983726,[279 280 281 282 283 284 285 286 287 288],0,Random coils
TP53,0.1664050235478807,1.1627106197487191,[279 280 281 282 283 284 285 286 287 288],1,Random coils
TP53,0.20565149136577707,1.352601941319166,[279 280 281 282 283 284 285 286 287 288],2,Random coils
TP53,0.16326530612244897,1.2662826064965718,[279 280 281 282 283 284 285 286 287 288],3,Random coils
TP53,0.1946624803767661,1.3704964046488215,[279 280 281 282 283 284 285 286 287 288],4,Random coils
TP53,0.22135007849293564,1.2591030465484845,[279 280 281 282 283 284 285 286 287 288],5,Random coils
TP53,0.23390894819466249,1.2849075406335106,[279 280 281 282 283 284 285 286 287 288],6,Random coils
TP53,0.19937205651491366,1.2179438347409768,[279 280 281 282 283 284 285 286 287 288],7,Random coils
TP53,0.25274725274725274,1.2752912938879224,[279 280 281 282 283 284 285 286 287 288],8,Random coils
TP53,0.23233908948194662,1.2756325609326273,[279 280 281 282 283 284 285 286 287 288],9,Random coils
TP53,0.17582417582417584,1.1869083008769972,[279 280 281 282 283 284 285 286 287 288],10,Random coils
TP53,0.15855572998430142,1.1211981260957042,[279 280 281 282 283 284 285 286 287 288],11,Random coils
TP53,0.23390894819466249,1.3719946408495274,[279 280 281 282 283 284 285 286 287 288],12,Random coils
TP53,0.14913657770800628,1.2037553199617328,[279 280 281 282 283 284 285 286 287 288],13,Random coils
TP53,0.25274725274725274,1.2713207663233224,[279 280 281 282 283 284 285 286 287 288],14,Random coils
TP53,0.152276295133438,1.1699195385922423,[279 280 281 282 283 284 285 286 287 288],15,Random coils
TP53,0.13186813186813187,1.0981199222297888,[279 280 281 282 283 284 285 286 287 288],16,Random coils
TP53,0.19937205651491366,1.2847342845624121,[279 280 281 282 283 284 285 286 287 288],17,Random coils
TP53,0.18053375196232338,1.1352824324118347,[279 280 281 282 283 284 285 286 287 288],18,Random coils
TP53,0.1726844583987441,1.2102404560648021,[238 239 240 241 242 243 244 245 246 247],0,Random coils
TP53,0.17896389324960754,1.1815803830671803,[238 239 240 241 242 243 244 245 246 247],1,Random coils
TP53,0.14442700156985872,1.1648797399760344,[238 239 240 241 242 243 244 245 246 247],2,Random coils
TP53,0.1726844583987441,1.242982095743549,[238 239 240 241 242 243 244 245 246 247],3,Random coils
TP53,0.15698587127158556,1.1891674689633793,[238 239 240 241 242 243 244 245 246 247],4,Random coils
TP53,0.20408163265306123,1.1672842994352597,[238 239 240 241 242 243 244 245 246 247],5,Random coils
TP53,0.21978021978021978,1.208415645896896,[238 239 240 241 242 243 244 245 246 247],6,Random coils
TP53,0.21036106750392464,1.2119393295545444,[238 239 240 241 242 243 244 245 246 247],7,Random coils
TP53,0.22448979591836735,1.139060181470666,[238 239 240 241 242 243 244 245 246 247],8,Random coils
TP53,0.1726844583987441,1.19472667920622,[238 239 240 241 242 243 244 245 246 247],9,Random coils
TP53,0.1664050235478807,1.1214090226557698,[238 239 240 241 242 243 244 245 246 247],10,Random coils
TP53,0.19309262166405022,1.161939412267316,[238 239 240 241 242 243 244 245 246 247],11,Random coils
TP53,0.18524332810047095,1.1449639363772277,[238 239 240 241 242 243 244 245 246 247],12,Random coils
TP53,0.23233908948194662,1.2840156036541004,[238 239 240 241 242 243 244 245 246 247],13,Random coils
TP53,0.2370486656200942,1.198984383819441,[238 239 240 241 242 243 244 245 246 247],14,Random coils
TP53,0.21036106750392464,1.2355881662216508,[238 239 240 241 242 243 244 245 246 247],15,Random coils
TP53,0.2119309262166405,1.190504689351207,[238 239 240 241 242 243 244 245 246 247],16,Random coils
TP53,0.14442700156985872,1.1090549494076551,[238 239 240 241 242 243 244 245 246 247],17,Random coils
TP53,0.18210361067503925,1.141892617847552,[238 239 240 241 242 243 244 245 246 247],18,Random coils
TP53,0.07378335949764521,1.0585262021335058,[337 167 267 141 232 156 224 207 253 270],0,Random coils
TP53,0.04709576138147567,1.0195742241778858,[337 167 267 141 232 156 224 207 253 270],1,Random coils
TP53,0.04395604395604396,1.0122459132726267,[337 167 267 141 232 156 224 207 253 270],2,Random coils
TP53,0.0565149136577708,1.0536174170395602,[337 167 267 141 232 156 224 207 253 270],3,Random coils
TP53,0.04866562009419152,1.0190873252692692,[337 167 267 141 232 156 224 207 253 270],4,Random coils
TP53,0.07221350078492936,1.3145545842572757,[337 167 267 141 232 156 224 207 253 270],5,Random coils
TP53,0.08006279434850863,1.154476087336682,[337 167 267 141 232 156 224 207 253 270],6,Random coils
TP53,0.04395604395604396,1.033869019721271,[337 167 267 141 232 156 224 207 253 270],7,Random coils
TP53,0.10204081632653061,1.1697940699362244,[337 167 267 141 232 156 224 207 253 270],8,Random coils
TP53,0.059654631083202514,1.0458644798232886,[337 167 267 141 232 156 224 207 253 270],9,Random coils
TP53,0.07378335949764521,1.176253650749345,[337 167 267 141 232 156 224 207 253 270],10,Random coils
TP53,0.0565149136577708,1.0363743668139138,[337 167 267 141 232 156 224 207 253 270],11,Random coils
TP53,0.059654631083202514,1.0101969561935613,[337 167 267 141 232 156 224 207 253 270],12,Random coils
TP53,0.04866562009419152,1.0502194559241003,[337 167 267 141 232 156 224 207 253 270],13,Random coils
TP53,0.07849293563579278,1.1604102231259241,[337 167 267 141 232 156 224 207 253 270],14,Random coils
TP53,0.06279434850863422,1.0189689195098781,[337 167 267 141 232 156 224 207 253 270],15,Random coils
TP53,0.0565149136577708,1.024298900985779,[337 167 267 141 232 156 224 207 253 270],16,Random coils
TP53,0.05023547880690738,1.0471954439565867,[337 167 267 141 232 156 224 207 253 270],17,Random coils
TP53,0.0706436420722135,1.0799242692539321,[337 167 267 141 232 156 224 207 253 270],18,Random coils
TP53,0.04081632653061224,1.003596135799612,[ 99 261 106 147 228 113 175 244 100 165],0,Random coils
TP53,0.0423861852433281,1.0167785835567287,[ 99 261 106 147 228 113 175 244 100 165],1,Random coils
TP53,0.04081632653061224,1.0136384923999726,[ 99 261 106 147 228 113 175 244 100 165],2,Random coils
TP53,0.04081632653061224,1.0102445239403814,[ 99 261 106 147 228 113 175 244 100 165],3,Random coils
TP53,0.04709576138147567,1.007612600422704,[ 99 261 106 147 228 113 175 244 100 165],4,Random coils
TP53,0.03767660910518053,1.0030319951351698,[ 99 261 106 147 228 113 175 244 100 165],5,Random coils
TP53,0.058084772370486655,1.0109318160553278,[ 99 261 106 147 228 113 175 244 100 165],6,Random coils
TP53,0.0423861852433281,1.0066547749020966,[ 99 261 106 147 228 113 175 244 100 165],7,Random coils
TP53,0.03139717425431711,1.0041965875837926,[ 99 261 106 147 228 113 175 244 100 165],8,Random coils
TP53,0.04709576138147567,1.0090176453716215,[ 99 261 106 147 228 113 175 244 100 165],9,Random coils
TP53,0.0423861852433281,1.0054956273074953,[ 99 261 106 147 228 113 175 244 100 165],10,Random coils
TP53,0.03924646781789639,1.0056231823629567,[ 99 261 106 147 228 113 175 244 100 165],11,Random coils
TP53,0.04709576138147567,1.009499324204835,[ 99 261 106 147 228 113 175 244 100 165],12,Random coils
TP53,0.04395604395604396,1.0178340749538348,[ 99 261 106 147 228 113 175 244 100 165],13,Random coils
TP53,0.04709576138147567,1.0050722180992082,[ 99 261 106 147 228 113 175 244 100 165],14,Random coils
TP53,0.054945054945054944,1.0206478378939532,[ 99 261 106 147 228 113 175 244 100 165],15,Random coils
TP53,0.07535321821036106,1.0430541955949242,[ 99 261 106 147 228 113 175 244 100 165],16,Random coils
TP53,0.03139717425431711,1.0031310140776772,[ 99 261 106 147 228 113 175 244 100 165],17,Random coils
TP53,0.04395604395604396,1.0037240934719396,[ 99 261 106 147 228 113 175 244 100 165],18,Random coils
